userid,avg_score,std_score,total_items,distinct_foods,cluster
-1965769089,25.0,28.513154858766505,21,7,1
-1965542896,18.52173913043478,18.76134702766542,33,19,0
-1965243186,18.375,24.749819624162342,8,8,1
-1965154079,9.166666666666666,15.826828669923941,36,18,0
-1964804831,10.125,25.809397513308983,8,2,1
-1964726099,27.333333333333332,28.84903233501371,10,3,1
-1963907968,1.0,0.0,10,6,2
-1963800099,74.0,0.0,1,1,3
-1963119394,10.5,13.435028842544403,2,2,2
-1963047552,23.58823529411765,28.178136079967686,29,10,1
-1962278541,37.05263157894737,27.534773336456915,67,15,0
-1962032412,9.923076923076923,21.569506015289033,13,12,1
-1961842582,48.666666666666664,9.609023536933051,3,3,3
-1961840586,1.0,0.0,14,4,2
-1961660671,51.0,25.238858928247925,3,3,1
-1961612098,74.0,0.0,1,1,3
-1961452729,28.1,33.97204733306487,10,8,1
-1960596796,3.142857142857143,5.669467095138408,7,6,2
-1960072579,37.42857142857143,21.454270304200843,7,5,1
-1959887046,20.833333333333332,27.431733448690405,22,14,0
-1959181597,74.41176470588235,9.374558813148298,17,5,3
-1959164697,15.222222222222221,15.376750126227728,9,6,2
-1958924534,18.666666666666668,30.599564267050166,3,3,1
-1958682362,37.5,51.61879502661797,4,2,1
-1957973375,2.2,3.794733192202055,10,7,2
-1957881673,1.0,0.0,3,1,2
-1957626373,22.666666666666668,30.730781838100903,15,12,1
-1957299213,32.642857142857146,25.82880144580821,52,27,0
-1956813326,28.210526315789473,31.688727311087945,33,11,0
-1956508560,1.0,0.0,1,1,2
-1956171201,38.5,31.522478751942504,6,4,1
-1956070297,1.0,0.0,1,1,2
-1955851155,42.46666666666667,33.42553913801042,19,7,1
-1955664488,33.0,0.0,1,1,2
-1955492565,61.25,25.5,4,4,3
-1955475884,1.0,0.0,6,3,2
-1954633165,8.714285714285714,12.443277897530251,16,13,2
-1954319622,8.0,7.4833147735478835,11,5,2
-1953492145,74.0,0.0,1,1,3
-1953121061,12.285714285714286,15.197117521174237,50,18,0
-1952876645,6.9,13.17453684395135,22,14,0
-1952740752,65.42857142857143,23.841509650556578,14,4,3
-1952737751,82.0,0.0,2,1,3
-1952658977,39.529411764705884,24.571623997659433,19,14,1
-1952490053,37.75,33.98406489322116,16,4,1
-1952467289,38.925925925925924,28.078086070437873,41,20,0
-1952451831,60.25,24.657389198884445,34,8,1
-1952433597,6.583333333333333,11.610796960614119,18,9,2
-1952194371,27.714285714285715,27.84985252589833,45,13,0
-1951820753,14.0,18.867962264113206,4,4,2
-1951587795,1.0,0.0,4,4,2
-1951572711,35.22857142857143,27.37118032904394,43,18,0
-1951481107,12.75,18.645183215588336,10,8,1
-1951247660,29.42105263157895,29.035066518251654,27,14,0
-1950918960,33.9375,29.0871535217869,32,11,1
-1950251062,38.38095238095238,34.62004649112446,37,14,0
-1949973554,32.2,31.95353769817313,19,9,1
-1949905657,46.5,38.890872965260115,2,2,1
-1949595545,24.0,30.796103649650227,6,5,1
-1948881790,28.055555555555557,23.188415521097706,60,14,0
-1947129152,35.56666666666667,30.09259656154802,32,20,0
-1946964363,16.6,24.21294419657937,16,7,1
-1946620015,13.125,6.685538764484773,8,3,2
-1946343916,4.666666666666667,7.825477316949762,23,10,2
-1945923228,36.214285714285715,22.631423257968525,24,9,1
-1945675019,38.42857142857143,30.24188202760252,14,14,1
-1945664119,20.818181818181817,27.63820055412671,42,19,0
-1945661705,11.428571428571429,22.743915983966225,11,6,1
-1945443958,54.166666666666664,30.214690735334095,32,16,0
-1945251184,21.5,23.05300797012373,20,15,0
-1945173395,74.0,0.0,1,1,3
-1945123322,1.0,0.0,6,3,2
-1944805586,1.0,0.0,1,1,2
-1944435556,48.1,18.46588445996803,10,9,1
-1943277511,1.0,0.0,1,1,2
-1943020789,39.92,29.776836635210266,37,19,0
-1942833033,11.666666666666666,22.015146301277824,10,6,1
-1942737001,39.0,0.0,1,1,3
-1942626081,12.0,0.0,1,1,2
-1942547285,4.666666666666667,6.3508529610858835,3,3,2
-1942487081,31.68421052631579,29.967644951755567,51,31,0
-1942427034,19.466666666666665,24.509084807377818,15,7,1
-1942296203,19.4,25.709364608473475,19,11,1
-1941642767,47.529411764705884,21.439209544252158,29,8,1
-1941408817,6.5,9.460443964212251,14,6,2
-1940520574,28.0,8.0,4,2,2
-1940338567,16.6,24.709165448125866,23,8,1
-1940137944,20.0,26.799253720952752,11,9,1
-1940015837,56.72727272727273,10.780453692594843,15,4,3
-1939882382,24.5,30.830180018935994,10,5,1
-1938839318,32.733333333333334,29.627368299951186,21,12,1
-1938796348,24.22222222222222,23.829287035807866,52,30,0
-1938646936,31.0,36.75595189897821,3,3,1
-1937736218,25.5,28.290163190291665,6,3,1
-1937111647,1.0,0.0,3,3,2
-1935712663,29.5,16.263455967290593,2,2,1
-1935586783,32.46153846153846,33.18788781221091,19,6,1
-1935508699,29.666666666666668,30.088757590391356,3,3,1
-1935227907,1.0,0.0,4,1,2
-1935044304,6.7,12.293177873203584,10,5,2
-1933479818,17.42105263157895,27.36850539798069,21,15,0
-1933001853,33.205128205128204,28.90563547966263,67,30,0
-1932694391,69.125,13.788582233137676,8,2,3
-1932462079,12.571428571428571,18.41970994032518,9,6,2
-1932374814,20.5,19.85662897587892,8,7,1
-1932112482,53.0,23.354752074137814,29,9,1
-1932051381,10.125,25.809397513308987,8,5,1
-1931710589,50.0,0.0,1,1,3
-1931391632,37.0,30.78527786675529,28,15,0
-1930080932,1.0,0.0,2,2,2
-1929528569,13.0,20.199009876724155,6,4,2
-1928768966,22.375,27.994578556774677,14,6,1
-1928287743,24.0,0.0,1,1,2
-1928086848,30.0,31.4604513635771,26,23,0
-1927753208,14.153846153846153,22.46542642852311,40,21,0
-1927439144,24.4,15.931101656822104,7,4,1
-1927011186,8.88888888888889,11.35170080257188,15,5,2
-1926833793,49.266666666666666,33.912632847755525,17,11,1
-1926536974,54.7,13.752171545694965,24,7,3
-1926505481,5.444444444444445,13.333333333333334,11,7,2
-1926341207,1.0,0.0,4,1,2
-1926213155,30.22222222222222,28.507796204625226,9,9,1
-1924573177,5.222222222222222,12.666666666666666,11,4,2
-1924102601,23.0,27.055498516937362,11,7,1
-1923478863,10.75,14.935575937051393,10,8,2
-1923393558,1.0,0.0,1,1,2
-1923308502,1.0,0.0,5,3,2
-1923289124,25.375,21.942241374156364,36,19,0
-1922764045,25.0,41.569219381653056,5,2,1
-1922616855,33.8,32.347781181534245,48,18,0
-1922258536,44.666666666666664,27.514844478329632,10,4,1
-1922181767,19.333333333333332,16.802777548171413,3,3,2
-1921787030,62.5,16.263455967290593,4,2,3
-1921686298,20.0,32.90896534380867,3,3,1
-1921598227,47.333333333333336,31.29962726082639,55,24,0
-1921571130,18.0,31.73326330524486,5,5,1
-1921535636,20.0,17.804493814764857,9,5,1
-1920412565,21.916666666666668,25.172304772035314,46,20,0
-1920000850,8.125,13.600814051267037,8,8,2
-1919880394,1.0,0.0,1,1,2
-1919607850,74.0,0.0,1,1,3
-1919409530,40.0,30.945112699746304,10,4,1
-1919399209,8.875,13.695019949915057,8,5,2
-1918511902,1.0,0.0,4,2,2
-1918267927,41.03030303030303,24.494240201122853,83,21,0
-1918194828,26.5,36.062445840513924,2,2,1
-1917224065,13.64516129032258,16.963781785707994,33,13,0
-1916566452,28.90909090909091,35.85932109076954,11,7,1
-1916519003,19.357142857142858,27.08279937484347,30,13,0
-1916472485,27.6,26.305349808953856,17,10,1
-1916442097,1.0,0.0,6,5,2
-1915875557,24.444444444444443,29.90447755400147,15,8,1
-1915176565,17.53846153846154,24.89516480703092,17,13,1
-1914948881,23.0,23.355941428253324,5,4,1
-1912490860,1.0,0.0,1,1,2
-1912180659,26.62857142857143,30.515266877499894,51,9,0
-1912174089,32.0,0.0,1,1,2
-1911438855,17.53846153846154,22.459650429957662,17,13,1
-1911425641,44.6,26.67020809817576,5,5,1
-1911270400,18.142857142857142,21.373102811934533,10,6,1
-1910784823,19.5,26.16295090390226,2,2,1
-1910467955,1.0,0.0,2,2,2
-1910008323,72.0,0.0,1,1,3
-1909786813,44.0,31.448370387032774,19,10,1
-1909492119,6.12,11.413880438600481,31,16,0
-1908310254,31.96,27.89635579545591,39,22,0
-1907879646,11.40625,25.61483866194397,38,11,0
-1907232124,67.0,0.0,4,1,3
-1907185477,61.0,0.0,2,1,3
-1906149073,13.285714285714286,19.567952419830796,11,6,1
-1905988190,26.333333333333332,29.687258770949757,3,3,1
-1905896667,1.0,0.0,5,5,2
-1905682251,43.75,34.20293714128816,16,10,1
-1904951350,18.22222222222222,25.737996123327946,13,7,1
-1904716075,40.96969696969697,29.01452744799238,41,22,0
-1904236223,32.333333333333336,36.14231130775489,10,6,1
-1904122364,1.5555555555555556,1.6666666666666667,25,9,2
-1904064817,1.0,0.0,1,1,2
-1903335513,49.68,32.58158989368076,35,22,0
-1903298395,13.625,22.817756243767704,18,9,1
-1902965442,14.142857142857142,27.29287633982719,18,12,1
-1902181070,1.0,0.0,2,1,2
-1901280989,13.0,0.0,1,1,2
-1900227708,35.588235294117645,33.19461331212003,21,12,1
-1899712708,57.583333333333336,23.465480772376853,12,8,1
-1899514185,61.42857142857143,19.526538717492006,11,4,3
-1898702369,33.629629629629626,31.97131905576062,49,24,0
-1898562421,15.0,0.0,1,1,2
-1898472571,1.0,0.0,1,1,2
-1897895001,31.4,29.458822485330643,18,9,1
-1897831201,30.2,27.44448942866309,5,3,1
-1897808704,22.419354838709676,20.231615841793072,59,13,0
-1896917254,22.25,19.521050908478994,8,4,1
-1896860839,29.05,28.324203895534108,28,12,1
-1896639797,41.0,37.32961290986018,7,5,1
-1895929326,24.571428571428573,25.15708887926266,40,10,0
-1895907281,30.75,36.0774629558861,6,3,1
-1895668029,61.6,16.97939928266015,7,3,3
-1895577898,26.333333333333332,21.5624946717811,22,16,0
-1895135955,33.1875,26.143753237309543,20,16,0
-1894025150,16.545454545454547,24.33254461154294,11,9,1
-1893651681,34.76190476190476,34.51507607105157,39,18,0
-1893510703,1.0,0.0,1,1,2
-1893387165,33.27272727272727,30.708601104872585,17,9,1
-1893119555,26.142857142857142,28.073882117421114,7,7,1
-1893073032,1.0,0.0,9,4,2
-1892970186,43.6875,36.03834763137733,16,6,1
-1892733386,9.333333333333334,16.852299546352718,11,7,2
-1892256373,21.235294117647058,25.148383178061135,17,14,1
-1892223917,62.77777777777778,19.16884045643983,15,6,3
-1892212635,1.0,0.0,1,1,2
-1892091864,18.024390243902438,23.135997714468736,75,22,0
-1891849175,10.818181818181818,22.34644572104558,15,8,1
-1891558176,20.0,26.870057685088806,4,2,1
-1891388645,34.35294117647059,26.659757070514043,19,12,1
-1891364958,1.0,0.0,3,2,2
-1891083168,55.57142857142857,27.806236947613264,18,11,1
-1890265064,31.0,27.888169534768682,21,6,1
-1890072204,21.4,24.592681838303037,7,5,1
-1889989512,33.758620689655174,22.988592159115093,45,21,0
-1889576155,34.333333333333336,29.906202573729626,43,10,0
-1888913834,23.90909090909091,30.38899322272637,15,10,1
-1888820906,3.5714285714285716,4.720774754816659,9,7,2
-1888630817,15.681818181818182,19.40639649981998,30,14,0
-1888212222,18.916666666666668,26.17930596112243,14,10,1
-1887987466,15.25,5.678908345800274,5,3,2
-1887734489,1.0,0.0,1,1,2
-1887466466,23.25,19.795146528554834,34,17,0
-1887363451,37.11764705882353,30.993415435484135,48,20,0
-1887359609,1.0,0.0,2,1,2
-1886894938,1.0,0.0,3,2,2
-1886319649,27.416666666666668,29.641673162606523,24,10,1
-1886280739,28.1,34.89216470634542,30,11,1
-1886205221,12.894736842105264,16.90790326984562,25,16,0
-1886031704,15.68,20.190179130788646,43,20,0
-1885898522,1.0,0.0,4,2,2
-1885666813,54.57142857142857,30.295250416561963,18,11,1
-1885639488,74.0,0.0,1,1,3
-1885428366,28.333333333333332,23.75570107012911,5,3,1
-1885234721,28.055555555555557,22.011954565436703,22,14,0
-1885222257,1.0,0.0,1,1,2
-1884526492,7.142857142857143,15.418449060413678,27,6,2
-1884491384,12.76923076923077,20.984731934408273,15,12,1
-1884159440,27.0,31.297434587593695,99,19,0
-1883932035,39.35,30.040805581741644,34,13,0
-1883545004,22.473684210526315,27.90135086545021,27,18,0
-1883390407,1.0,0.0,8,6,2
-1883319494,34.0,6.557438524302,5,3,2
-1882798143,41.857142857142854,14.048581329181868,22,5,1
-1882786921,17.2,22.253089673121796,7,5,1
-1882246337,37.333333333333336,18.709906628858576,36,2,1
-1882222467,26.413793103448278,28.219189571965426,61,24,0
-1882213407,1.0,0.0,1,1,2
-1882134578,1.0,0.0,1,1,2
-1881870313,19.76923076923077,24.947123568840045,21,12,1
-1881863154,1.0,0.0,4,1,2
-1879891628,15.76,21.260840372227374,41,16,0
-1879681409,74.0,0.0,1,1,3
-1879526273,9.333333333333334,14.433756729740644,3,3,2
-1879345857,62.0,0.0,1,1,3
-1879010650,14.058823529411764,14.587968451069937,25,13,0
-1878940104,22.5,31.628046625318696,6,4,1
-1878657830,20.8,20.315019074566482,7,5,1
-1878404192,11.75,21.5,4,4,1
-1877799783,25.8,27.054677147501792,16,7,1
-1877539476,33.26086956521739,20.85276827339794,49,5,1
-1877221750,40.22222222222222,26.691165217232363,30,15,0
-1876422806,37.72727272727273,27.53212999057977,33,8,1
-1876419290,30.095238095238095,32.89362364031175,37,13,0
-1876299820,23.321428571428573,30.01240925008702,40,20,0
-1876253138,24.928571428571427,25.07055976704483,16,14,1
-1876005666,20.11111111111111,22.958900476963418,11,7,1
-1875921635,36.63157894736842,28.081647874874097,29,13,0
-1875899930,3.0,2.7386127875258306,5,4,2
-1875294347,10.416666666666666,18.43181716646438,28,17,0
-1875277315,49.666666666666664,42.146569650842686,3,3,1
-1875256097,1.0,0.0,1,1,2
-1875130671,50.75,28.82227756806402,24,12,1
-1874712589,40.214285714285715,24.47975166863916,26,12,1
-1874520897,74.0,0.0,2,1,3
-1874405891,5.8,5.019960159204453,5,4,2
-1874127352,13.0,24.0,6,4,1
-1874117217,1.0,0.0,1,1,2
-1873739202,50.166666666666664,27.57112015618275,8,5,1
-1873327713,49.5,7.7781745930520225,4,2,3
-1873011010,33.23529411764706,23.023166082678298,33,12,0
-1872460211,39.4375,30.25661084787918,30,5,1
-1871740861,36.214285714285715,34.59030226796249,22,11,1
-1871696660,44.766666666666666,23.98804779013101,42,15,0
-1871144618,21.0,28.89636655359978,17,9,1
-1871038950,1.0,0.0,1,1,2
-1869895009,21.666666666666668,25.053881329984975,20,7,1
-1869743997,18.692307692307693,18.935788934293246,29,11,1
-1869716131,22.625,21.320261992493702,22,8,1
-1869698095,48.333333333333336,4.04145188432738,5,2,3
-1869672357,46.5,34.307433596816885,6,3,1
-1869357781,1.0,0.0,8,3,2
-1869277574,28.575757575757574,26.254797541390296,87,20,0
-1868858017,28.0,38.18376618407357,3,2,1
-1868521269,43.0,0.0,1,1,3
-1868401769,30.4,35.67819128449946,10,9,1
-1868185832,1.0,0.0,2,2,2
-1868159554,1.0,0.0,4,1,2
-1867771328,18.428571428571427,24.45628528844661,18,12,1
-1867693084,15.571428571428571,23.006210341681967,19,7,1
-1867090530,15.833333333333334,18.508556579773224,8,6,1
-1865178187,24.666666666666668,19.98666221925679,12,6,1
-1864434117,7.777777777777778,10.29293177109634,9,7,2
-1864364233,74.0,0.0,1,1,3
-1864016106,74.0,0.0,9,3,3
-1863967099,7.9375,12.200922096300754,38,12,0
-1863557631,10.0,13.804761083460612,14,8,2
-1862992711,12.1,21.12107951786556,10,9,1
-1862687345,1.0,0.0,2,2,2
-1862634974,14.285714285714286,27.366124349362334,9,5,1
-1862187102,22.75,32.216898848718685,8,6,1
-1861926245,31.214285714285715,31.031444527294397,28,12,1
-1861421725,74.0,0.0,1,1,3
-1861022618,58.0,0.0,1,1,3
-1860649195,11.714285714285714,27.475530238828185,7,4,1
-1860624008,1.8571428571428572,2.2677868380553634,7,7,2
-1859869097,5.961538461538462,13.295054025405898,36,17,0
-1859759826,1.0,0.0,1,1,2
-1859661650,49.666666666666664,42.899106439800505,3,3,1
-1859601963,42.483870967741936,34.20026410009328,35,17,0
-1859442901,30.083333333333332,28.276100841309056,18,9,1
-1858992052,33.714285714285715,37.849325338391814,7,5,1
-1858762174,74.0,0.0,1,1,3
-1858328786,1.0,0.0,5,2,2
-1858013756,30.5,16.263455967290593,2,2,1
-1857817939,77.5,6.363961030678928,2,2,3
-1857796293,15.666666666666666,12.701705922171767,3,2,2
-1857731603,47.0,0.0,1,1,3
-1857518995,16.0,17.320508075688775,4,2,2
-1857445684,36.39473684210526,27.269961172713625,70,19,0
-1857395183,45.85,27.459587530922985,44,16,0
-1857192754,49.84848484848485,24.65400729612887,67,8,0
-1856922202,43.375,34.49429493378178,94,19,0
-1856037794,32.888888888888886,31.962651816004115,11,7,1
-1855710541,35.53846153846154,16.616334255862938,49,7,0
-1855223695,1.0,0.0,1,1,2
-1854056306,13.461538461538462,21.48903119124875,34,26,0
-1853766280,17.857142857142858,24.16882016425022,14,13,1
-1853668148,6.909090909090909,19.598237397554637,19,3,2
-1853593595,20.0,24.954243841765386,23,10,1
-1853462787,33.6875,34.68663287204453,22,12,1
-1853204072,1.0,0.0,4,1,2
-1853116817,9.157894736842104,17.855167810576848,21,14,0
-1852943151,1.7857142857142858,2.939873661036668,16,4,2
-1852914994,36.8,36.53354622809015,5,3,1
-1852787436,23.296296296296298,27.113457934015003,43,24,0
-1852710922,22.0,12.727922061357855,4,2,2
-1852674816,35.05882352941177,29.80536984003466,48,22,0
-1852467890,16.27777777777778,24.31848862262803,30,15,0
-1852418770,28.77777777777778,27.08217946259947,9,8,1
-1852376430,9.11111111111111,24.333333333333332,9,4,1
-1852067709,28.5,5.196152422706632,16,3,2
-1851938731,29.75,32.08830146500576,14,10,1
-1851472584,39.416666666666664,26.113244056446053,14,9,1
-1851425606,12.5,16.263455967290593,4,2,2
-1850979412,27.833333333333332,30.207614933986427,24,15,0
-1850901105,1.0,0.0,1,1,2
-1850894126,39.791666666666664,32.24765467261236,26,21,0
-1850638483,66.0,0.0,3,1,3
-1850610763,42.75,21.654483754332883,8,3,1
-1850316983,36.77777777777778,30.51432750375692,22,14,1
-1850314124,50.714285714285715,29.264556817322312,33,12,0
-1850057644,22.181818181818183,29.39325834887375,13,9,1
-1849976283,24.125,27.7305272733344,12,8,1
-1849287805,1.0,0.0,4,2,2
-1848913589,28.333333333333332,33.86651999350669,30,8,1
-1848697209,18.6,26.660832695172893,7,5,1
-1848137909,37.5,51.61879502661797,2,2,1
-1847411215,25.363636363636363,30.216792441530675,13,11,1
-1847221516,15.857142857142858,23.00714174834787,25,18,0
-1846980725,14.055555555555555,17.929509760766965,18,9,1
-1846901464,1.0,0.0,4,2,2
-1846075634,41.0,0.0,1,1,3
-1845923715,40.333333333333336,34.52342200110914,6,5,1
-1845688990,38.333333333333336,15.01110699893027,3,3,1
-1845125022,12.294117647058824,20.98739117268495,19,9,1
-1845105081,6.428571428571429,14.362649974350635,9,5,2
-1844778798,29.294117647058822,26.99250985431504,25,14,0
-1844688748,1.0,0.0,1,1,2
-1844555223,28.05263157894737,32.39422733933132,23,17,0
-1843931911,21.6,23.901992870007614,26,14,0
-1843559492,37.166666666666664,30.980101140355668,6,6,1
-1843460850,20.2,24.519380090043057,9,5,1
-1843315639,32.09090909090909,30.925269511716373,30,12,0
-1842967589,29.0,34.9857113690718,9,5,1
-1842769423,40.77777777777778,29.1538066887404,15,6,1
-1842406749,46.0,4.242640687119285,5,3,3
-1842358880,36.3125,33.065024320773354,24,13,1
-1842317831,22.047619047619047,20.187808673742158,23,16,0
-1841968765,22.0,33.14211821836378,8,6,1
-1841678779,32.26086956521739,28.60581217372751,33,15,0
-1841397268,1.0,0.0,1,1,2
-1841333746,65.0,16.74173570110681,12,4,3
-1840976254,39.1,33.7554933800905,18,9,1
-1840875474,6.0,7.0710678118654755,2,2,2
-1840830860,1.0,0.0,1,1,2
-1839688798,6.0,6.928203230275509,7,4,2
-1839243818,21.23076923076923,28.434585297233387,21,13,1
-1838806051,12.181818181818182,21.1066145435306,22,17,0
-1838791849,16.2,20.813457185196313,9,4,1
-1838367259,20.61111111111111,22.268782921625004,64,8,0
-1837860612,1.0,0.0,1,1,2
-1837762910,59.4,30.779502558972226,10,4,1
-1837088445,48.4,39.003845964212296,5,5,1
-1836983025,32.6,43.27008204290812,9,3,1
-1836779342,11.5,14.849242404917497,4,2,2
-1836413037,57.0,15.556349186104045,4,2,3
-1836413028,13.333333333333334,17.862437310363518,6,5,2
-1836358834,71.43589743589743,9.241766952821111,39,13,3
-1836053644,74.0,0.0,5,1,3
-1835835362,1.0,0.0,1,1,2
-1835197338,32.76190476190476,28.05335053412473,33,15,0
-1834864585,43.333333333333336,38.13572253587616,3,3,1
-1834681760,61.0,0.0,1,1,3
-1834439973,1.0,0.0,5,1,2
-1834084389,44.05,23.796229245739532,38,13,0
-1834053092,37.5,42.146569650842686,4,4,1
-1833872081,30.285714285714285,26.862081612775814,17,5,1
-1833791339,13.428571428571429,19.11791059437473,18,13,1
-1832886145,33.666666666666664,37.09896674212549,5,3,1
-1832784328,44.0,27.491412800687012,27,18,0
-1832413643,57.13333333333333,26.819147388883685,17,6,1
-1831909088,38.0,0.0,2,1,3
-1831900889,57.758620689655174,24.329076038491465,51,20,0
-1831851915,10.653846153846153,18.59449877290014,34,19,0
-1831788227,45.8,25.772077913897437,5,5,1
-1831456268,14.714285714285714,27.51190218623136,7,7,1
